_id,introduction,isNationwide,prod_name,,,,,,,,,
68d6e0bc15858da5cd406f1f,"상하이 박물관은 하왕조부터 다양한 시대의 청동 컬렉션을 보유하고 있으며, 그 중 상당수는 여러 차례 유통되고 기록된 국보이며 완전한 시스템, 완전한 유형 및 많은 훌륭한 제품을 갖춘 컬렉션을 구성합니다.",FALSE,【중국】상하이 박물관(동관) 반나절 투어|중국어/영어 가이드,,,,,,,,,
68d6e1d215858da5cd406f67,"2024년 9월 30일부터 10월 13일까지 상하이 롤렉스 마스터즈(Shanghai Rolex Masters)가 지우시 스타디움(Jiushi Stadium)의 치중 테니스 센터(Qizhong Tennis Center)에서 개막합니다. Qizhong Tennis Center라고도 불리는 Shanghai Qizhong Forest Sports City Tennis Center는 중국 상하이 민항 구 Maqiao Town Qizhong Village에 위치하고 있습니다. 테니스마스터즈컵은 2005년부터 2008년까지 4년 연속 개최됐다. 2009년 10월에는 상하이 ATP 마스터스가 개최되었습니다. 15,000석을 보유하고 있으며 아시아 최대 규모, 세계에서는 세 번째로 큰 테니스장입니다.",FALSE,[중국] 2024 상하이 ATP 마스터스 티켓 + 테니스 센터 직행열차,,,,,,,,,
68d6e1d215858da5cd406f68,"지금 KKDay에서 선전 최대 규모의 스키 리조트인 카루 빙설세계(Karoo Ice and Snow World) 할인 티켓을 예약하세요! 룽화구 미션힐스 생태스포츠 공동체에 위치하며 총면적은 약 12,000평방미터이고, 스키장 면적은 약 5,400평방미터입니다. 행사장에는 스키장, 아이스스케이팅장(2단계 건설), 종합서비스구역 등이 포함된다. 스키장에는 스노우 엔터테인먼트 공간과 놀이 공간, 무장애 '누들 스노우' 미끄럼틀, 슈퍼 시뮬레이션 제설 기술 등이 갖춰져 있습니다.",FALSE,【중국】심천 최대 스키장 카루 빙설세계 특별 티켓,,,,,,,,,
68d6e1d215858da5cd406f69,"심천 Futian 지구에 위치한 HE ATJOY SPA는 거의 65,000피트에 달하는 매우 넓은 레저 및 엔터테인먼트 공간을 갖춘 잘 알려진 스파 체인 기업입니다. 회사는 도시 휴가의 개념을 실현하기 위해 최선을 다하고 있습니다. 각종 특설온천, 사우나, 레스토랑, 게스트룸, 풋테라피, 마사지, 다도, 엔터테인먼트, e스포츠 등으로 구성되어 세련된 젊은이들을 위한 다기능 디자인 레저공간을 조성합니다.",FALSE,【中國】湯悅溫泉汗蒸|SPA.日/泰式按摩.汗蒸.高級湯泉體驗|深?車公廟店,,,,,,,,,
68d6e1d215858da5cd406f6a,"금수중화모형풍경구와 중국민속문화촌으로 구성되어 있습니다. 아름다운 심천 만 기슭에 위치하고 있으며 면적은 520,000m2입니다. 전국적으로 유명한 명소 82곳이 있는 세계에서 가장 크고 풍부한 미니어처 명승지입니다. 중국 현재 민속문화촌에는 28개의 마을이 있습니다. 시대를 대표하는 고전극 '동양의상'과 훈계 실사액션 블록버스터 '사막의 전설'은 꼭 봐야 할 공연이다. 또한 전자 음악 물놀이 축제, 봄 축제 사원 박람회, 심취한 요자이의 밤, 초원 나담 등과 같은 새로운 축제가 풍경구에서 정기적으로 개최될 뿐만 아니라 전통 명절 주제 활동, 민속 문화를 다양한 곳에서 전시합니다. 측면과 국가 관습을 느낀다.",FALSE,[중국] 심천화려한 중국민속문화마을 '심천 릴리푸트' 티켓,,,,,,,,,
68d6e1d215858da5cd406f6b,"선전 센추리 플라자 쇼핑센터는 푸톈구 화창북상권에 위치하며, 지하철 1호선 화창루역 B번 출구와 바로 연결되어 있습니다. 트렌디한 엔터테인먼트, 미식, 뷰티 등 다양한 라이프스타일과 레저를 즐길 수 있습니다. KKday를 통해 뷰티 가이드, 스타 파티, 미스터 X의 비밀 방, 양강난 풋 레코드, 스타 라이브 하우스, 퀘웨, 라이트닝 홈, 유복싱, 러동 댄스, 러하 아일랜드 등 트렌디한 장난감 50% 할인 쿠폰을 구매하실 수 있습니다.",FALSE,【중국】선전 센추리 플라자 쇼핑센터 │트렌디 피플·트렌디 플레이·레저 및 소셜 스페이스 │트렌디 플레이 50% 할인 현금 쿠폰 │10개 매장 이용 가능,,,,,,,,,
68d6e1d215858da5cd406f6c,"서커스 카니발 판타지 서커스 카니발이 심천 미션힐 신도시를 습격합니다!\n이제부터 승마, 롤러, 세계일주비행, 공중실크댄스 등 드림쇼가 시작된다. 이번 행사에는 중국 쑤저우 비룡 서커스 곡예단(쑤저우 최대 규모 공연단 중 하나)을 특별히 초대한다. 중국 서커스의 고향) 어려운 곡예 공연과 매우 재미있는 공연을 선보입니다. 쇼는 차례로 진행되므로 온 가족이 함께 즐기고 멋진 꿈의 여행을 목격할 수 있습니다.\n\n투어는 매우 넓은 공연장(면적 1000m2), 실내 공연, 에어컨, 비가 오나 눈이 오나 ~",FALSE,[KKday 홍콩 단독 티켓] 심천역 미션힐 - 판타지 서커스 전국 투어 | 동물 카니발 서커스 카니발 | 심천 미션 힐스 뉴 시티 MH 몰,,,,,,,,,
68d6e1d215858da5cd406f6d,"2025 CICF×AGF 광저우 애니메이션 및 게임 페스티벌, 중국 국제 만화 페스티벌, 애니메이션 및 게임 전시회, 플레이 아웃 게임 엑스포는 ""국경일 황금주간"" 기간 동안 대만 지역에서 열리는 종합 만화 전시회로, 유명 브랜드 출품사와 엄청난 인기를 자랑하는 게스트가 참여하여 4일간의 즐거움을 선사합니다!",FALSE,"2025 CICF×AGF 광저우 애니메이션 및 게임 페스티벌 | 중국 국제 만화 페스티벌, 애니메이션 및 게임 전시회, 아시아 게임 엑스포 티켓",,,,,,,,,
68d6e1d215858da5cd406f6e,"지금 KKday에서 중산으로 가는 1일 쇼핑 및 엔터테인먼트 투어를 예약하세요!\n맛: 동충하초 꽃과 곡물의 향연, 리치 나무구이 갈비 + 꿩의 향연\n먹고 휴대하기: 손잡이 없는 24인치 가방 1개(18세 이상 투숙객만 가능, 색상은 무작위, 사진은 참고용입니다!)",FALSE,"[북행 단기투어] 중산 쇼핑 당일 투어 │팁 0개 │1인당 24인치 캐리어 1개 무료 제공 │동충하초 꽃곡식 만찬, 리치나무 갈비구이, 꿩 만찬 │선전-중산 구간 │특정 날짜 보장 단체",,,,,,,,,
68d6e1d215858da5cd406f6f,"광저우 화두에 위치하고 있으며 밀레니엄 상업 도시 지역, 해상 실크로드 지역, 링난 인상 지역, 우양 전설 지역, 꿈의 정원 지역, 남월 고대 국가 지역 등 6개의 테마파크가 있으며 12개의 새로운 공연 예술 프로젝트와 31개의 슈퍼 오락이 있습니다. 그 중 더블 드래곤 플라잉 코스터(Double Dragon Flying Coaster)는 롤러코스터 중 선두주자입니다. 광저우 수낙 공원(Guangzhou Sunac Park)은 국제 표준을 만들기 위해 노력하고 있으며 풍부한 오락 시설과 여러 극장의 결합으로 관광객에게 훌륭한 엔터테인먼트 경험을 제공합니다. 지금 KKday로 오셔서 예약하세요!",FALSE,[중국] 광저우 수낙 서커스 티켓,,,,,,,,,
68d6e1d215858da5cd406f70,"지금 KKday에서 합리적인 가격의 후이저우 일일 쇼핑 투어를 예약하세요!\n맛: 컨트리팜 닭고기와 오리 잔치, 갓 자른 쇠고기, 양고기, 해산물, 한국식 바비큐 뷔페\n음식 및 수하물: 1인당 20인치 두꺼운 여행가방 1개(18세 이상 VIP만 해당, 색상은 무작위이며 사진은 참고용입니다!)",FALSE,[북행 단기투어] 후이저우 쇼핑 1일 투어 │팁 포함 및 1인당 20인치 캐리어 1개 제공 │신선한 해산물 한식 바비큐 뷔페 │1인당 인터넷 카드 1장 증정 │특정 날짜 단체 보장,,,,,,,,,
68d6e1d215858da5cd406f71,"지금 KKday에서 가성비 좋은 [중국] 둥관 2일 투어를 예약하세요 | 5성급 부티크 호텔에서 숙박 + 구운 마늘 굴과 해산물 뷔페 | Shenzhen Luohu Port와 Shenzhen Bay Port에서 만나보세요. 고급 관광 버스를 타고 GPHL 보건 관광 기지를 방문하세요. 점심으로 샬롯 치킨과 비둘기 신장 밥을 즐긴 후, 호텔에 일찍 체크인하여 호텔 시설을 즐겨보세요. 저녁 식사에는 Haotan Dongguan Houjie Junhao Hotel 마늘 소스가 포함됩니다.\n구운 굴과 해산물 뷔페. 둘째날에는 호텔에서 조식 뷔페를 드신 후 약상문화거리로 이동합니다. 점심에는 시그니처 바삭바삭한 로스트 치킨 잔치가 포함됩니다.",FALSE,"[중국] 동관슈퍼밸류 2일 투어|5성급 부티크 호텔 투숙 + 굴구이 & 해산물 뷔페|심천 뤄후항, 심천만항 집합",,,,,,,,,
68d6e1d215858da5cd406f72,"KKday에서 사전 예약을 하시면 당일 창롱 펭귄 호텔에 체크인 하실 수 있으며, 황제 펭귄 뷔페 레스토랑, 두 개의 야외 레저 푸드코트, 다채로운 상품을 선보이는 대형 레저 상업 공간, 풍부하고 완벽한 부모-자녀 편의 시설을 즐기실 수 있습니다. 이곳은 당신과 당신의 가족, 친구들이 따뜻함과 기쁨을 즐기기에 이상적인 선택입니다. 다양한 유형의 테마 객실 2,000개나 있습니다. 이 호텔의 가장 독특한 특징은 투숙객이 정직하고 귀여운 펭귄과 가까이 지낼 수 있는 희귀한 펭귄 하우스입니다.",FALSE,중국 주하이 창롱 펭귄 호텔 | 황제 펭귄 뷔페 레스토랑 | 무료 AIRSIM 국경 없는 인터넷 카드 제공 특별 혜택,,,,,,,,,
68d6e1d215858da5cd406f73,"나이르바오는 넓은 놀이공간, 공간적 제약을 깨고 종합적으로 업그레이드된 휴양시설을 갖춘 도심 내 최적의 위치에 위치하고 있습니다! 관광객의 부모와 자식의 삶에 색을 더해보세요. 지금 바로 KKday에서 예약하세요!",FALSE,[중국] 선전 나이르바오 패밀리 센터 친자 입장권/가족 입장권 선전 내 4개 매장 공통 |,,,,,,,,,
68d6e1d215858da5cd406f74,"지금 KKday에서 후이저우 난쿤 산주 온천 리조트 패키지를 예약하세요!\n난쿤 산거 온천 리조트(Nankun Shanju Hot Spring Resort)는 중국 '온천의 고향' 광둥성 룽먼 현에 위치하고 있으며 국가 4A급 난쿤산 국가삼림공원 남쪽 기슭에 위치해 있으며 중국 내 온천의 '건강 성역'으로 알려져 있습니다. 광동, 광동, 광동의 1시간 리조트 서클. 전체 리조트는 호텔, 온천 별장, 습지 공원 및 주변 10,000에이커의 목가적인 산 풍경으로 구성되어 있습니다.",FALSE,[중국] 홍콩-후이저우 난쿤산쥐 온천 리조트 패키지 | 영동 직행 버스 홍콩-후이저우 티켓 + 뷔페 저녁 식사 포함 개인 풀 룸 | 무제한 야외 온천 티켓,,,,,,,,,
68d6e1d215858da5cd406f75,"시안 셴양 국제공항(XIY)에서 시안 시내까지, 빠르고 편리한 프라이빗 픽업/샌딩 서비스를 이용해 이동하세요.",TRUE,【공항픽업샌딩】중국 시안 셴양 국제공항 - 시안 픽업/샌딩,,,,,,,,,
68d6e1d215858da5cd406f76,"지금 KKday에서 Shenzhen Akanara Glazed Sea Resort를 예약하세요. Meisu는 심천 다펑신구 Nan'ao Street에 위치하고 있으며 홈스테이 클러스터, 부모와 자녀의 천국, 테마 케이터링, 해양 스포츠, 소규모 공연 예술, 사진 여행 촬영을 제공합니다. , 기업 팀 빌딩 통합 패션 거점이자 리조트 커뮤니티입니다.",FALSE,[중국 선전/남호주 다펑신구] AKANARA Glazed Sea Resort | 조식 뷔페 + 선셋 애프터눈 티 포함 | Nearly Century Sea View 골프 클럽,,,,,,,,,
68d6e1d215858da5cd406f77,"나무는 자연이 준 선물이자 사람의 삶의 터전이기도 합니다. 고대에는 풀과 나무를 음식으로 사용했고, 나무를 뚫어 불을 피웠으며, 현대 생활에서 나무를 다양하게 활용하는 데 이르기까지 나무는 생명과 밀접한 관련이 있습니다. 나무는 문화를 담고 있고, 나무가 있기에 사람도 쉼과 치유를 얻습니다. Zhiyin Cultural & Creative는 40년 넘게 감동적인 디자인 제품을 많이 만들어 왔습니다. 2012년에는 ""나무 재료와 멋진 삶""이라는 의미의 Wood & Wonderful life의 융합에서 파생된 Wooderful life 브랜드를 설립했습니다. '목재'를 출발점으로 지속가능한 임업에서 친환경 목재를 사용하고, 현대 목공기술을 삶의 미학에 접목시키며, 삶 속에서 자연의 기쁨과 행복을 느낄 수 있는 다양한 스타일의 통나무를 선보입니다.",FALSE,[중국] 선전 우더풀 랜드 티켓 선전 씨월드 |,,,,,,,,,
68d6e1d215858da5cd406f78,"동물들과 가까이서 개인적으로 만나보세요! 153헥타르 규모의 공원은 보행자 구역과 자동차 진입 구역으로 나뉩니다. 자동차 출입 구역은 ""사람은 우리에 있고 동물은 무료""라는 전시 모드를 유지하는 방목 동물 전시 형태로 얼룩말, 영양, 뿔 무리를 함께 경험할 수 있습니다. 말, 코뿔소 및 기타 초식 동물이 모여 여유롭게 먹이를 찾고 치타, 시베리아 호랑이, 아프리카 사자, 곰, 늑대와 같은 큰 짐승의 ""부족""의 야생 위엄을 감상할 수도 있습니다.",FALSE,중국 상하이|사파리 파크 입장권,,,,,,,,,
68d6e1d215858da5cd406f79,"지금 KKday를 방문하여 노보텔 완데 호텔의 뷔페 점심을 예약하고 뷔페의 품질을 테스트해보세요. 식사가 시작되자마자 해산물 포장마차는 그야말로 압도당했고, 온갖 싱싱한 상품들이 줄지어 있어 육안으로도 싱싱함을 느낄 수 있었습니다! 더 이상 고민하지 말고 식사 준비를 합시다!",FALSE,"[심천/중국 푸텐구] 노보텔 심천 워터게이트 뷔페 중식\석식 | 평일, 주말, 공휴일 이용 가능",,,,,,,,,
68d6e1d215858da5cd406f7a,"立?는 KKday 預訂無限?山王榴?自助餐&甘坑客家小?純玩1天團입니다.沿著黃金海岸Line,串聯沙頭角、鹽ton港와대梅沙,동동소소梅沙공원。隨後享用無限?山王榴?自助餐,下午參觀甘坑客家小?,認識傳統的客家民俗和文化活動.",FALSE,【중국】 無限?山王榴?自助餐&甘坑客家小?純玩1天團|羅湖口岸及深?灣口岸集合,,,,,,,,,
68d6e1d215858da5cd406f7b,"지금 KKday에서 후이저우 건강 스파 2일 투어를 예약하세요!\n편안한 숙박: 바이펜후 온천 리조트\n고급 음식: 튀긴 굴 건강 잔치, 소금 후추 양고기 갈비 잔치, 하카 온천 건강 잔치\n체크인 명소: 낙타 우유 베이스, 남부 꿀\n휴식: 바이펜후 온천 리조트 무료 온천 목욕\n특별 혜택: 1인당 20인치 가방 1개와 인터넷 카드 1개로 구성된 한정판 선물",FALSE,"[북행 단기투어] 99달러부터, 최저가 | 후이저우 헬스 스파 쇼핑 2일 투어 | 바이펀후 온천 리조트에서 원하는 대로 온천욕 | 튀긴 굴 건강 잔치 | 후추소금 양고기 갈비 잔치 | 1인당 20인치 캐리어와 인터넷 카드 제공 한정 특가 | 보장된 그룹",,,,,,,,,
68d6e1d215858da5cd406f7c,"크라운 플라자 심천 국제 컨벤션 및 전시 센터는 심천시 바오안구 잔윤로에 위치해 있습니다. 심천시의 주요 계획 지역인 컨벤션 및 전시 도시에 위치하고 있습니다. 지하철 20호선 궈잔남역 C출구에서 100m, 심천바오안국제공항에서 직선거리 약 15거리이다. 킬로미터. 심천 국제전시센터에서 전시가 열리는 곳까지 도보로 5분밖에 걸리지 않으며 교통도 편리합니다. 호텔은 298개의 객실과 스위트룸을 보유하고 있으며 그 중 새롭게 디자인된 '현대 비즈니스 여행' 객실은 현대 비즈니스 여행객의 수요를 이해하고 새로운 현대 디자인 스타일을 사용하여 유연하고 편안한 개인 공간을 조성하여 에너지를 재충전하고 절약하는 데 도움을 줍니다. 돈. 1,600제곱미터가 넘는 유연한 회의 공간은 새로운 비즈니스 여행 및 컨퍼런스 경험을 창출하는 데 전념하고 있습니다. 서로 다른 스타일을 지닌 3개의 레스토랑은 다양한 요리를 세심하게 준비하여 다양한 곳에서 온 손님들에게 놀라운 맛을 선사합니다. 투명한 매달린 인피니티 풀에 몸을 담그고 하늘로 날아가는 비행기를 바라보며 집을 떠나지 않고도 휴가의 편안함을 느낄 수도 있습니다.",FALSE,【중국】크라운 플라자 선전 WECC 숙박 특가 │5월부터 6월까지 특별 무료 객실 업그레이드 │중국국제전람센터 남역 근처 │가족 여행,,,,,,,,,
68d6e1d215858da5cd406f7d,"멀리 떨어져서 물놀이를 즐기고 싶다면 오늘 선전 마리오트 호텔 골든 베이(Shenzhen Mariott Hotel Golden Bay)에 숙박을 예약하세요! 중국의 8개의 아름다운 만 중 하나인 골든 베이 해변 옆에 위치한 이 호텔은 CITIC 샌즈 베이 워터 월드 놀이공원의 중심에 있어 항상 몇 분 거리에 수중 오락 시설이 있습니다! 호텔에는 바다와 하늘 또는 우아한 호텔 정원의 아름다운 전망을 갖춘 324개의 넓고 편안한 게스트 스위트가 있습니다! 호텔에는 첨단 기술 시설과 초고속 인터넷 접속이 갖춰져 있을 뿐만 아니라 다양한 스타일의 레스토랑 4개와 라운지가 있어 손님들에게 현지 요리와 세계 각국의 요리를 모두 선택할 수 있습니다! 각 레스토랑은 메리어트의 세심한 서비스와 역동적인 식사 경험을 제공합니다. 심천 메리어트 호텔 골든 베이는 투숙객에게 24시간 피트니스 센터, 실내외 수영장, 전용 스파 등 피트니스 및 오락 시설도 제공합니다!",FALSE,【중국】선전 메리어트 호텔 골든베이 숙박 특가 │카이사 홀리데이 플라자에서 차로 약 10분 거리,,,,,,,,,
68d6e1d215858da5cd406f7e,"지금 KKday에서 3일간의 포산 음식과 즐거운 투어를 예약하세요!\n편안한 숙박: 롱난 4성급 표준 호텔 / 유사\n맛있는 음식: 동강 소금구이 닭 잔치, 사워와인 오리 잔치, 천산 다원 닭 잔치\n체크인 명소: 천년고목 & 거상화해, 하카시티, 명원지, 연의위, 황다오성 아케이드 거리 체크인",FALSE,"[북행 단기여행] 장시 롱난 퓨어플레이 3일 투어 |천년고목 방문 |양촌진 연의위 ""철벽"" 방문 |1인 1매 인터넷카드 한정 증정 |단체 보장",,,,,,,,,
68d6e1d215858da5cd406f7f,"지금 KKday에서 광저우에서 3일간의 가족 친화 투어를 예약하세요!\n""광저우 동물원""에 체크인하여 귀여운 자이언트 팬더를 보고, ""광저우 핫스노우 미라클""에서 2시간 눈놀이 티켓을 받고, 국제 서커스 행사인 ""수낙 서커스""에 입장하세요. 어른과 아이가 함께 행복하고 멋진 휴가를 보낼 수 있습니다!\n짐을 들고 다닐 필요 없이 같은 호텔에 이틀 연속으로 묵어보세요!",FALSE,"[북행 단기투어] 광저우 · 가족여행 3일 투어 | 3대 테마파크 티켓 포함: 수낙 핫스노우 미라클 엔터테인먼트, 수낙 서커스 티켓, 광저우 동물원 | 옛 광저우 체크인 음식 명소 용칭팡, 공상과학 테마 대형 쇼핑몰 롱강 완다 플라자",,,,,,,,,
68d6e1d215858da5cd406f80,주하이 창롱 서커스 호텔로 출발하여 환상적인 서커스 테마 뷔페를 경험하고 다양하고 맛있는 음식을 즐겨보세요. KKday 주하이 창롱 서커스 호텔 뷔페를 지금 예약하고 즐거움과 놀라움으로 가득한 식사를 경험하세요!,FALSE,중국 주하이 창롱 서커스 호텔 뷔페 | 서커스 푸드타운 | AIRSIM 국경 없는 데이터 카드 무료 제공 특별 혜택,,,,,,,,,
68d6e1d215858da5cd406f81,"심천 OCT 난양 인(Shenzhen OCT Nanyang Inn)은 이국적인 스타일과 인본주의적인 매력이 가득한 전통적인 동남아시아 상점 스타일 건물입니다!\n호텔 디자인은 싱가포르와 말레이시아의 전통적인 상점가와 Nyonya 문화를 중심으로 히비스커스 꽃, 바다, 용 보트와 같은 요소를 선택하고 현대적인 디자인 기술을 사용하여 난양 스타일의 가구, 패브릭 가구 및 수공예품과 결합합니다. -페인팅, 장식 그림, 맞춤형 카펫, 예술적인 모자이크 및 기타 장식으로 장식된 호텔의 난양 코코넛 치킨 레스토랑에서는 손님들이 독특한 동남아시아 요리를 맛볼 수 있습니다!",FALSE,[중국] 심천 난양 여관(간컹 고대진점) 심천 10호선 간컹 지하철역 근처 심천 화교 마을 간컹 고대 마을 |,,,,,,,,,
68d6e1d215858da5cd406f82,지금 KKday에서 수저우 졸정원 + 한산사 + 한산원 + 산탕가 1일 투어를 예약하세요. 출발 도시를 선택하시면 전문 투어 가이드가 대표적인 명소를 안내해 드립니다!,FALSE,[중국] 수저우 졸정원 + 한산사 + 한산원 + 산탕가 일일투어 | 상하이 출발,,,,,,,,,
68d6e1d215858da5cd406f83,"부활절 연휴 동안 아이들을 데리고 어디로 산책을 갈 수 있을까요? 물론이죠, 북쪽으로 포산으로 가세요! 지금 KKday에서 포산 3일 투어를 예약하세요! 한 번의 여행으로 3개의 주요 테마파크를 방문하고, 온 가족과 함께 긴 휴가를 즐겨보세요! 또한, 꽃밭 열차를 타고 사계절 꽃밭을 감상하고, 링난의 ""리틀나라 사슴 공원""과 ""루루 목장""에 체크인하고, 유행하는 무지개 ""바비 스피드""(무료 속도 제어가 가능한 약 2,000m 정글 트랙)를 체험할 수 있습니다!",FALSE,"[북행 단기투어] 포산·광저우 퓨어플레이 3일 투어 | 새롭고 트렌디한 레인보우 ""바비 스피드"" 체크인 | 영샹하트파크, 정가의 2대 명소인 폴라오션월드, 펭귄빙설월드 입장권 포함 | 짐 없이 포산 호텔 2박 연속 투숙",,,,,,,,,
68d6e1d215858da5cd406f84,"KKday를 통해 Shenzhen Pagoda Junting Design Hotel 할인을 빠르게 예약하세요. 이 호텔은 Bao'an District의 랜드마크 건물인 Hengzhu International Financial Center에 위치하고 있으며 Haiya Colourful City, One Square City, Wanda Plaza, Happy Harbour, Nantou Ancient City, 인터넷 유명인 애프터눈 티, 초고층 빌딩 휠, 얼음과 눈의 왕국, 무료 셀프 서비스 매니큐어 및 게임",FALSE,[중국 선전/바오안 지구] 파고다 호텔 선전 | 호텔 숙박 | 고고도 인터넷 연예인 애프터눈 티 / 관람차 / 얼음과 눈의 왕국 | 신안 공원 지하철역 및 Qianhai Sam과 가깝습니다,,,,,,,,,
68d6e1d215858da5cd406f85,"마야 워터파크는 광둥성 심천시 난산구 10월 차오청서로 심천 해피 밸리에 위치해 있습니다. 다양한 모양과 곳곳에 널려 있는 마야 상형문자가 풍부한 마야 문화를 테마로 한 마야 문화 테마 워터파크입니다. 문화 고대 마야 문화 문명과 현대 수상 놀이시설이 서로 보완하고, 새롭게 선보이는 부모자식 엔터테인먼트 프로젝트는 온 가족이 함께 여름을 즐길 수 있는 상쾌한 물 천국으로 분주한 도시에 행복한 맛을 더해줍니다.",FALSE,중국 심천 | 플라야 마야 워터파크 입장권,,,,,,,,,
68d6e32315858da5cd406fce,"홍콩과 청위안을 오가는 직항 페리를 타고, 2025년 새로 오픈한 청위안 창롱 포레스트 킹덤을 즐기고, 4성급 홀리데이 인/청위안 키리아드 호텔/유사 호텔에 머물면서 전복과 해삼 만찬과 청위안 닭고기 샤브샤브를 맛보세요. 지금 바로 청위안으로 가는 KKday 2일 투어를 예약하세요!",FALSE,"[북행 단기투어] 신규 직행 페리 왕복·칭위안 퓨어플레이 2일 투어 체험 │고가 패키지 2025년 신규 칭위안 창롱 삼림왕국, 5시간의 충분한 놀이시간 확보 │4성급 홀리데이인 호텔/동급 숙박 │전복소스 조림 생선알과 해삼 잔치, 칭위안 닭고기+바삭한 고기와 잉어죽 샤브샤브",,,,,,,,,
68d6e32315858da5cd406fcf,"프리빌리지 카드를 구매하시면 365일 주문특전 할인 혜택을 누리실 수 있습니다. 스타벅스 20% 할인, 스타벅스 미디엄컵 쿠폰 27.8위안, 나이슈 20% 할인, 루이싱 50% 할인, 헤이티 10% 할인, 전국 이용 가능( WeChat 및 본토 휴대폰 번호 사용자에게만 해당)",TRUE,"[중국] 스타벅스, 나이슈, 루이싱, 헤이티 4대 음료 브랜드 연간 카드 공동 혜택 | 온라인 주문 50% 할인 시작 | 전국 유니버셜",,,,,,,,,
68d6e32315858da5cd406fd0,"InterContinental Zhuhai Yanlord는 Lover's South Road의 대규모 종합 광장인 Yanlord Marina Center에 위치해 있습니다. 밖으로 나가면 번화한 풍경을 감상할 수 있고, 안으로 들어가면 조용하고 고급스럽습니다. 호텔의 독특한 외관 디자인은 바람을 마주한 돛을 형상화하여 주하이의 매력적인 랜드마크이자 홍콩, 주하이, 중국의 관광명소가 되었습니다. 마카오. 호텔은 바다를 바라보고 있으며, 멀리 홍콩과 마카오를 가까이서 볼 수 있는 넓은 전망을 갖추고 있습니다. 공베이항과 인접해 있으며 주하이와 마카오를 잇는 홍콩-주하이-마카오 대교 입구 맞은편에 있습니다. 광저우-주하이 도시철도 공베이 허브역에서 800m, 자동차로 30km 떨어져 있습니다. 주하이 공항에 도달할 수 있어 비즈니스, 회의, 사교 행사, 결혼식 연회 및 전 세계 여행자에게 특별하고 편안하고 고급스러운 경험을 제공합니다. 인터컨티넨탈 주하이 얀로드 호텔(InterContinental Zhuhai Yanlord Hotel)은 일선 바다 전망을 갖춘 대형 다기능 연회장, 개방형 연회 주방 및 완벽하게 결합된 웅장한 웨딩홀을 보유하고 있습니다. 우수한 품질, 전문적이고 열정적인 서비스를 통해 귀하에게 멋진 비즈니스 여행 경험을 제공하기 위해 노력하고 있습니다. , ""대륙간 생활""을 즐기고 ""주하이를 알고 여행하는""편안함을 경험할 수 있습니다.",FALSE,【중국】인터컨티넨탈 호텔 그룹의 인터컨티넨탈 주하이 숙박 제안|인터컨티넨탈 호텔 그룹의 인터컨티넨탈 주하이|신천지 쇼핑센터 근처,,,,,,,,,
68d6e32315858da5cd406fd1,"즉시 KKday로 이동 [중국] 허위안 뷔페 2일 투어 | 5성급 부티크 호텔 숙박 + 구실롱 레저 농장 + 3식 풀 뷔페 | 심천 루오후 항구와 심천 만 항구에 집결하세요. 럭셔리 투어 버스를 타고 허위안(Heyuan)까지 이동하세요. 점심 식사는 Gu Shilong Leisure Farm으로 이동하여 점심 식사: 특별한 과수원 닭 잔치를 한 후 호텔에 일찍 체크인하여 호텔 시설을 즐기십시오. 저녁 식사로는 연어회, 제철 게, 붉은 새우, 홍합, 에메랄드 달팽이 및 기타 해산물을 마음껏 먹을 수 있는 무한 해산물 뷔페 저녁 식사를 즐기실 수 있습니다. 아시아 1호 분수 야간 투어를 떠나보세요. 둘째 날에는 호텔에서 조식 뷔페를 먹고, 점심으로 객가 문화를 테마로 한 뷔페를 먹고 마지막으로 객가 소녀 원더랜드로 이동합니다.",FALSE,[중국] 허위안 뷔페와 함께하는 2일 투어 | 5성급 부티크 호텔 숙박 + 구실롱 레저 농장 + 3식 풀 뷔페 | Shenzhen Luohu Port 및 Shenzhen Bay Port에서 만나세요.,,,,,,,,,
68d6e32315858da5cd406fd2,"스타하이드림 워터월드는 심천시 룽강반천에 위치하고 있으며, 소녀의 마음을 가진 모든 어린이들을 위해 특별히 조성된 워터파크로, 30,000m2가 넘는 넓은 공간을 갖추고 있으며, 인터넷 스타들이 물놀이를 즐길 수 있는 새로운 랜드마크입니다. . 물놀이 계획은 멈출 수 없습니다! 지금 KKday로 오셔서 예약하세요!",FALSE,[심천/중국 룽강구] 스타 하이츠 드림 워터 월드 입장권 | 핑크 테마 워터파크 | 다양한 무제한 입장권 중에서 선택 가능,,,,,,,,,
68d6e32315858da5cd406fd3,"KKday를 통해 티켓을 주문하시면 인파를 피하고 베이징 해피밸리(Beijing Happy Valley)에 쉽게 입장하실 수 있습니다! 베이징 해피 밸리(Beijing Happy Valley)는 차세대 문화 테마파크입니다. 가족을 위한 첫 번째 선택, 어린이에게는 행복한 환경, 청소년에게는 엔터테인먼트의 선구자입니다.",FALSE,중국 베이징|해피밸리 티켓,,,,,,,,,
